le	139	142	135	0.12999999999999545	66	73	53	pA_I
jour	183	233	130	0.2599999999999909	72	74	68	pA_I
où	196	221	156	0.11000000000001364	68	72	66	pA_I
on	140	141	139	0.07999999999998408	69	70	66	pA_I
a	137	143	126	0.12999999999999545	67	68	66	pA_I
passé	166	221	131	0.2699999999999818	65	71	60	pA_I
à	152	203	82	0.060000000000002274	69	70	67	pA_I
une	81	110	69	0.05000000000001137	67	67	66	pA_I
morphologie	124	213	78	0.660000000000025	66	74	58	pA_I
explicative	175	217	84	0.9799999999999614	63	73	53	pA_I
dans	114	119	111	0.17000000000001592	60	66	52	pA_I
lequel	149	178	109	0.15999999999996817	67	72	59	pA_I
on	138	166	120	0.12000000000000455	68	69	65	pA_I
voulait	139	155	119	0.14999999999997726	70	75	64	pA_I
avoir	133	155	115	0.2400000000000091	71	74	68	pA_I
des	116	118	113	0.12999999999999545	68	70	67	pA_I
règles	232	246	227	0.4300000000000068	64	73	52	pA_I
et	131	138	123	0.08999999999997499	59	63	55	pA_I
que	147	152	141	0.10000000000002274	64	69	56	pA_I
ces	137	147	126	0.160000000000025	63	71	58	pA_I
règles	177	215	123	0.2699999999999818	70	73	65	pA_I
étaient	139	156	97	0.12999999999999545	65	69	59	pA_I
à	168	271	117	0.10000000000002274	69	71	68	pA_I
base	139	216	120	0.15999999999996817	68	72	62	pA_I
de	116	124	109	0.13999999999998636	65	68	61	pA_I
mots	182	237	118	0.2300000000000182	70	72	68	pA_I
et	141	229	104	0.12000000000000455	67	70	61	pA_I
que	134	146	124	0.11000000000001364	65	68	59	pA_I
le	122	127	118	0.060000000000002274	67	68	66	pA_I
morphème	180	210	125	0.2799999999999727	64	68	57	pA_I
est	175	193	157	0.060000000000002274	64	67	62	pA_I
devenu	153	186	123	0.2599999999999909	64	67	60	pA_I
un	171	177	162	0.10000000000002274	64	66	60	pA_I
pestiféré	134	163	113	0.589999999999975	60	67	51	pA_L
que	170	196	154	0.1400000000000432	64	74	47	pA_B
respirer	170	184	151	0.45999999999997954	70	76	61	pA_I
inspirer	135	158	120	0.5400000000000205	66	71	53	pA_I
euh	107	121	101	0.18999999999999773	65	69	60	pA_I
et	110	117	104	0.18999999999999773	59	63	56	pA_I
euh	109	116	107	0.47999999999996135	58	59	53	pA_I
expirer	164	212	120	0.5200000000000387	63	76	51	pA_I
en	105	107	102	0.16999999999995907	65	70	59	pA_I
plus	163	171	148	0.26000000000004775	64	69	57	pA_I
bon	126	166	116	0.19999999999998863	66	69	58	pA_I
re-	119	222	89	0.6299999999999955	65	73	58	pA_I
m-	132	146	92	0.2400000000000091	64	69	58	pA_I
P1	113	141	106	0.18999999999999773	64	68	55	pA_I
P2	119	153	100	0.3599999999999568	65	72	59	pA_I
hein	115	133	101	0.22000000000002728	62	67	54	pA_I
euh	113	132	101	0.2300000000000182	57	63	51	pA_I
inspirer	135	160	112	0.6300000000000523	65	74	50	pA_I
expirer	137	167	78	0.6499999999999773	63	72	52	pA_I
enfin	219	220	216	0.10000000000002274	59	60	55	pA_I
bref	135	216	116	0.3199999999999932	60	68	51	pA_I
y	NA	NA	NA	0.2300000000000182	54	55	52	pA_I
a	NA	NA	NA	0.13999999999998636	54	55	53	pA_I
priori	146	176	123	0.339999999999975	68	75	54	pA_I
y	154	169	140	0.08000000000004093	74	76	71	pA_I
a	119	140	117	0.08999999999997499	71	73	68	pA_I
vraiment	145	171	113	0.30000000000001137	69	73	64	pA_I
très	177	184	164	0.25	68	75	62	pA_I
peu	188	196	180	0.17000000000001592	68	74	61	pA_I
de	191	194	188	0.06999999999999318	64	66	62	pA_I
problèmes	153	194	128	0.30000000000001137	66	72	58	pA_I
sémantiques	151	161	140	0.5499999999999545	61	70	48	pA_L
le	128	138	119	0.18999999999999773	58	62	56	pA_B
seul	NA	NA	NA	0.17000000000001592	74	84	60	pA_I
problème	173	242	91	0.5299999999999727	71	77	57	pA_I
c'	160	171	150	0.2599999999999909	63	74	52	pA_I
est	160	171	150	0.2599999999999909	63	74	52	pA_I
que	153	172	130	0.32000000000005	67	75	58	pA_I
c'	126	133	117	0.1500000000000341	60	71	51	pA_I
est	126	133	117	0.1500000000000341	60	71	51	pA_I
d'	178	230	123	0.6200000000000046	66	74	51	pA_I
admettre	178	230	123	0.6200000000000046	66	74	51	pA_I
que	149	161	143	0.12999999999999545	68	73	56	pA_I
les	136	147	128	0.1500000000000341	68	71	65	pA_I
signes	166	221	117	0.46999999999997044	65	71	58	pA_I
existent	171	225	123	0.6700000000000159	62	70	50	pA_I
avant	173	206	151	0.3100000000000023	71	76	56	pA_I
d'	146	193	95	0.3199999999999932	64	74	52	pA_I
être	146	193	95	0.3199999999999932	64	74	52	pA_I
indépendamment	171	195	154	0.6100000000000136	69	77	51	pA_I
du	140	160	127	0.0999999999999659	67	68	66	pA_I
fait	142	150	134	0.1500000000000341	64	70	60	pA_I
d'	124	149	113	0.20999999999997954	63	69	55	pA_I
être	124	149	113	0.20999999999997954	63	69	55	pA_I
interprétés	159	239	106	0.6100000000000136	61	72	53	pA_I
et	126	126	125	0.08999999999997499	58	62	50	pA_I
que	162	180	149	0.12000000000000455	66	73	55	pA_I
ta-	159	176	147	0.12000000000000455	63	67	59	pA_I
certains	151	170	119	0.339999999999975	63	69	57	pA_I
signes	220	231	193	0.21000000000003638	63	69	60	pA_I
sont	183	229	151	0.18000000000000682	63	67	58	pA_I
pas	169	178	159	0.13999999999998636	67	70	60	pA_I
interprétés	150	166	126	0.44999999999998863	64	70	57	pA_I
tout	147	157	142	0.11000000000001364	60	64	57	pA_I
seuls	111	126	95	0.2699999999999818	61	67	55	pA_L
c'	NA	NA	NA	0.11000000000001364	57	60	54	pA_B
est	NA	NA	NA	0.11000000000001364	57	60	54	pA_I
pour	NA	NA	NA	0.12000000000000455	55	57	53	pA_I
ça	184	185	183	0.18000000000000682	61	66	54	pA_I
qu'	185	186	184	0.11000000000001364	59	61	56	pA_I
on	185	186	184	0.11000000000001364	59	61	56	pA_I
va	120	121	119	0.14999999999997726	60	64	56	pA_I
pas	160	162	156	0.08999999999997499	62	66	56	pA_I
les	149	157	132	0.10000000000002274	64	65	60	pA_I
retrouver	121	155	76	0.36000000000001364	61	69	51	pA_I
ni	167	195	129	0.3199999999999932	66	70	59	pA_I
avec	134	187	119	0.2300000000000182	61	65	55	pA_I
une	130	137	121	0.06999999999999318	62	63	62	pA_I
catégorie	115	126	108	0.4300000000000068	60	65	54	pA_I
grammaticale	119	214	77	0.6499999999999773	57	63	50	pA_I
ni	175	240	130	0.37000000000000455	71	75	49	pA_I
avec	141	221	126	0.25	65	68	60	pA_I
une	146	151	139	0.06999999999999318	67	67	66	pA_I
interprétation	134	143	121	0.660000000000025	59	67	51	pA_L
parce	105	109	103	0.3100000000000023	54	62	50	pA_B
qu'	105	109	103	0.3100000000000023	54	62	50	pA_I
ils	105	109	103	0.3100000000000023	54	62	50	pA_I
sont	164	169	160	0.18999999999999773	59	67	54	pA_I
ils	130	168	110	0.13999999999998636	60	63	56	pA_I
sont	168	191	111	0.29000000000002046	62	69	56	pA_I
ingrédients	145	169	115	0.5299999999999727	71	75	65	pA_I
d'	191	216	117	0.7800000000000296	59	67	51	pA_I
interprétation	191	216	117	0.7800000000000296	59	67	51	pA_I
ils	111	116	107	0.2400000000000091	57	61	52	pA_I
ils	NA	NA	NA	0.07999999999998408	55	56	54	pA_I
font	166	170	161	0.1500000000000341	61	68	52	pA_I
partie	159	173	146	0.2799999999999727	66	74	58	pA_I
des	125	152	111	0.13999999999998636	66	69	61	pA_I
contraintes	158	208	109	0.4500000000000455	62	68	57	pA_I
mais	123	132	109	0.12999999999999545	62	66	56	pA_I
ils	126	130	125	0.060000000000002274	62	65	60	pA_I
font	131	135	127	0.12999999999999545	61	64	57	pA_I
pas	163	288	131	0.12999999999999545	66	71	59	pA_I
partie	186	290	117	0.2699999999999818	60	65	52	pA_I
des	135	155	121	0.10000000000002274	63	67	59	pA_I
résultats	117	122	110	0.47999999999996135	61	66	55	pA_L
c'	124	130	120	0.16999999999995907	60	69	54	pA_B
est	124	130	120	0.16999999999995907	60	69	54	pA_I
tout	204	243	117	0.34000000000003183	61	72	50	pA_L
euh	120	146	112	0.4399999999999977	64	71	49	pA_B
je	NA	NA	NA	0.11000000000001364	54	55	52	pA_I
tenais	125	134	117	0.3100000000000023	67	70	54	pA_I
on	111	120	104	0.21000000000003638	61	66	55	pA_I
discutait	124	149	113	0.38999999999998636	58	68	50	pA_I
tou-	128	141	105	0.2599999999999909	54	61	46	pA_I
tout	NA	NA	NA	0.12999999999999545	50	53	46	pA_I
à	121	127	117	0.12000000000000455	60	66	51	pA_I
l'	130	134	118	0.18000000000000682	68	71	63	pA_I
heure	130	134	118	0.18000000000000682	68	71	63	pA_I
de	113	133	108	0.11000000000001364	64	65	62	pA_I
l'	116	129	104	0.25	64	68	61	pA_I
exemple	116	129	104	0.25	64	68	61	pA_I
de	109	119	104	0.12999999999999545	67	69	61	pA_I
dérober	127	245	98	0.589999999999975	65	73	59	pA_I
dérober	122	213	104	0.4800000000000182	67	73	63	pA_I
en	88	94	79	0.12999999999999545	62	64	61	pA_I
français	191	250	158	0.37999999999999545	62	72	53	pA_I
le	143	150	133	0.2400000000000091	65	73	48	pA_I
morphème	131	141	116	0.4399999999999977	65	68	56	pA_I
qui	131	134	127	0.06999999999999318	60	62	58	pA_I
est	102	105	96	0.060000000000002274	62	63	60	pA_I
là	100	106	95	0.1400000000000432	65	68	60	pA_I
et	212	214	210	0.08999999999997499	62	64	58	pA_I
c'	95	97	93	0.12000000000000455	58	60	55	pA_I
est	95	97	93	0.12000000000000455	58	60	55	pA_I
un	97	104	90	0.0999999999999659	60	63	59	pA_I
morphème	146	215	91	0.4200000000000159	61	68	53	pA_I
je	108	110	102	0.13999999999998636	58	62	54	pA_I
l'	134	198	95	0.25	59	62	55	pA_I
assume	134	198	95	0.25	59	62	55	pA_I
c'	131	218	101	0.1300000000000523	58	62	54	pA_I
est	131	218	101	0.1300000000000523	58	62	54	pA_I
c'	NA	NA	NA	0.0999999999999659	56	57	54	pA_I
est	NA	NA	NA	0.0999999999999659	56	57	54	pA_I
pas	130	132	128	0.10000000000002274	58	67	51	pA_I
un	134	137	129	0.07999999999998408	67	68	67	pA_I
lexème	124	148	108	0.37000000000000455	64	69	55	pA_I
il	103	104	102	0.05000000000001137	65	65	64	pA_I
a	99	105	96	0.08999999999997499	61	64	59	pA_I
pas	NA	NA	NA	0.06999999999999318	62	68	57	pA_I
de	123	128	118	0.06999999999999318	69	70	68	pA_I
catégorie	119	142	81	0.4300000000000068	67	70	63	pA_I
grammaticale	176	273	80	0.6400000000000432	65	72	52	pA_I
il	165	225	79	0.0999999999999659	65	67	64	pA_I
a	NA	NA	NA	0.07999999999998408	59	62	58	pA_I
pas	146	150	140	0.11000000000001364	67	72	56	pA_I
d'	121	135	110	0.9200000000000159	60	68	50	pA_I
interprétation	121	135	110	0.9200000000000159	60	68	50	pA_I
euh	109	117	104	0.2699999999999818	58	64	54	pA_I
voilà	103	117	75	0.22999999999996135	60	63	51	pA_I
c'	NA	NA	NA	0.12000000000000455	55	56	53	pA_I
est	NA	NA	NA	0.12000000000000455	55	56	53	pA_I
peut	NA	NA	NA	0.10000000000002274	52	57	50	pA_I
être	111	114	105	0.07999999999998408	60	61	59	pA_I
pas	143	145	135	0.12000000000000455	64	68	54	pA_I
un	125	135	122	0.07999999999998408	68	69	68	pA_I
objet	119	129	108	0.19000000000005457	64	68	60	pA_I
lexical	119	142	107	0.6499999999999773	58	66	50	pA_I
et	NA	NA	NA	0.11000000000001364	51	57	45	pA_I
je	NA	NA	NA	0.10000000000002274	53	56	49	pA_I
pense	118	125	116	0.13999999999998636	60	63	54	pA_I
que	107	107	107	0.06999999999999318	59	62	55	pA_I
la	105	107	104	0.07999999999998408	62	65	59	pA_I
distinction	112	130	104	0.44999999999998863	58	63	51	pA_I
est	108	109	107	0.12000000000000455	57	62	53	pA_I
importante	207	224	193	0.5099999999999909	53	66	45	pA_I
ça	155	167	149	0.17000000000001592	60	71	53	pA_I
existe	156	185	135	0.30000000000001137	65	72	56	pA_I
en	124	136	116	0.08999999999997499	65	67	63	pA_I
anglais	116	124	113	0.29000000000002046	64	69	54	pA_I
comme	176	190	159	0.18000000000000682	63	70	52	pA_I
lexème	142	194	109	0.45999999999997954	62	70	51	pA_I
c'	117	119	115	0.12999999999999545	55	66	49	pA_I
est	117	119	115	0.12999999999999545	55	66	49	pA_I
le	111	115	106	0.060000000000002274	65	67	65	pA_I
verbe	150	180	109	0.18000000000000682	62	67	56	pA_I
to	198	213	192	0.07999999999998408	63	68	56	pA_I
rob	144	192	129	0.3900000000000432	65	75	50	pA_L
								
hm	89	92	84	0.15999999999996817	59	65	48	pA_B
hm	88	88	88	0.160000000000025	55	61	51	pA_L
								
bon	118	127	115	0.18999999999999773	58	63	49	pA_U
euh	129	153	93	0.3100000000000023	67	74	54	pA_B
et	134	182	92	0.15999999999996817	68	76	59	pA_I
donc	197	212	144	0.44999999999998863	68	78	56	pA_I
et	151	183	145	0.21999999999997044	68	75	56	pA_I
or	154	174	146	0.160000000000025	69	76	55	pA_I
en	149	189	139	0.12000000000000455	70	73	66	pA_I
français	213	291	146	0.36000000000001364	65	69	58	pA_I
y	150	205	134	0.05999999999994543	72	74	70	pA_I
a	139	141	139	0.060000000000002274	70	73	68	pA_I
des	143	148	137	0.10000000000002274	73	77	67	pA_I
milliers	217	251	148	0.36000000000001364	70	73	68	pA_I
de	233	236	228	0.06999999999999318	65	68	62	pA_I
bases	131	143	112	0.25	66	71	61	pA_I
libres	107	112	104	0.2799999999999727	62	69	54	pA_L
y	111	114	109	0.1300000000000523	56	60	51	pA_B
a	108	110	106	0.0999999999999659	62	63	61	pA_I
y	111	114	106	0.09000000000003183	61	66	57	pA_I
a	108	112	105	0.049999999999954525	67	68	66	pA_I
des	111	114	104	0.09000000000003183	66	67	65	pA_I
milliers	174	193	110	0.36000000000001364	69	74	65	pA_I
de	185	188	181	0.060000000000002274	63	65	61	pA_I
bases	120	181	106	0.16999999999995907	61	64	57	pA_I
libres	104	112	101	0.21000000000003638	55	61	49	pA_L
et	119	127	114	0.2300000000000182	59	67	49	pA_B
et	119	122	115	0.09000000000003183	62	65	56	pA_I
elles	116	121	80	0.13999999999998636	65	66	62	pA_I
font	169	178	114	0.19999999999998863	63	69	56	pA_I
partie	234	315	205	0.30000000000001137	65	74	58	pA_I
du	176	206	119	0.11000000000001364	62	64	61	pA_I
lexique	146	237	114	0.3499999999999659	58	69	51	pA_L
et	138	154	131	0.36000000000001364	66	71	54	pA_B
et	131	146	121	0.13999999999998636	61	71	49	pA_I
finalement	185	262	116	0.7099999999999795	68	76	55	pA_I
à	180	187	160	0.160000000000025	68	75	58	pA_I
part	168	223	95	0.6499999999999773	66	77	51	pA_I
pour	155	174	114	0.4399999999999977	66	76	50	pA_I
euh	114	117	108	0.30000000000001137	69	72	64	pA_I
le	115	121	110	0.11000000000001364	65	67	62	pA_I
fait	147	161	111	0.2400000000000091	66	73	60	pA_I
que	127	152	119	0.11000000000001364	69	73	61	pA_I
on	121	125	118	0.07999999999998408	71	72	70	pA_I
ne	123	126	119	0.040000000000020464	70	71	69	pA_I
peut	135	154	113	0.13999999999998636	69	75	62	pA_I
pas	157	170	144	0.11000000000001364	72	76	66	pA_I
faire	142	159	115	0.17999999999994998	69	75	65	pA_I
de	113	114	110	0.05000000000001137	67	67	66	pA_I
la	110	112	107	0.11000000000001364	67	68	65	pA_I
grammaire	123	138	106	0.410000000000025	67	72	62	pA_I
sur	122	136	111	0.20999999999997954	59	63	55	pA_I
des	107	111	104	0.11000000000001364	65	68	63	pA_I
choses	138	152	104	0.22999999999996135	63	68	59	pA_I
qui	133	139	121	0.06999999999999318	60	62	59	pA_I
ne	110	121	106	0.060000000000002274	65	67	63	pA_I
sont	106	108	103	0.17000000000001592	59	62	55	pA_I
pas	132	135	129	0.0999999999999659	63	68	54	pA_I
catégorisées	120	131	112	0.6700000000000728	63	70	56	pA_I
catégoriellement	115	131	102	0.7799999999999727	63	70	54	pA_I
et	105	106	104	0.11000000000001364	62	65	58	pA_I
qui	114	117	110	0.13999999999998636	56	62	51	pA_I
n'	126	207	104	0.2300000000000182	62	69	55	pA_I
ont	126	207	104	0.2300000000000182	62	69	55	pA_I
pas	143	148	134	0.11000000000001364	64	68	54	pA_I
de	NA	NA	NA	0.08999999999991815	58	62	55	pA_I
sens	119	129	114	0.22000000000002728	56	59	53	pA_I
lexical	119	129	112	0.4700000000000273	59	66	51	pA_I
dans	109	118	104	0.10000000000002274	64	65	62	pA_I
les	99	104	96	0.08999999999991815	60	62	58	pA_I
dictionnaires	108	116	97	0.5900000000000318	58	66	50	pA_I
euh	123	141	115	0.37999999999999545	64	69	53	pA_I
ben	115	125	110	0.2800000000000864	59	64	53	pA_I
finalement	154	212	104	0.6399999999999864	62	72	49	pA_I
c'	NA	NA	NA	0.18999999999994088	55	61	49	pA_I
est	NA	NA	NA	0.18999999999994088	55	61	49	pA_I
pas	152	154	150	0.12999999999999545	65	70	55	pA_I
des	134	150	118	0.10000000000002274	69	71	66	pA_I
unités	142	213	102	0.6200000000000046	64	76	50	pA_I
qui	158	165	148	0.35000000000002274	58	67	49	pA_I
euh	109	126	102	0.34000000000003183	60	64	55	pA_I
encore	141	213	109	0.2399999999998954	59	66	54	pA_I
une	109	111	107	0.06000000000005912	66	67	65	pA_I
fois	150	170	111	0.15999999999996817	66	71	57	pA_I
dans	115	117	112	0.11000000000001364	65	67	63	pA_I
toutes	202	226	117	0.18000000000006366	63	69	56	pA_I
les	140	154	131	0.08999999999991815	73	75	72	pA_I
langues	127	134	117	0.17000000000007276	70	72	67	pA_I
du	121	132	113	0.11000000000001364	69	74	64	pA_I
monde	119	132	110	0.2099999999999227	68	71	64	pA_I
à	132	145	113	0.13999999999998636	66	73	58	pA_I
part	271	624	131	0.3000000000000682	69	76	60	pA_I
les	102	105	100	0.11000000000001364	64	67	60	pA_I
quelques	144	154	124	0.2799999999999727	65	71	58	pA_I
langues	119	129	105	0.37000000000000455	64	70	55	pA_I
européennes	131	251	75	0.6299999999999955	66	71	54	pA_I
ces	107	109	103	0.2800000000000864	58	61	55	pA_I
ces	107	110	104	0.18999999999994088	58	61	55	pA_I
choses	109	113	106	0.18000000000006366	60	64	56	pA_I
là	168	203	128	0.12000000000000455	67	70	58	pA_I
sont	168	200	123	0.2099999999999227	61	67	56	pA_I
des	112	123	104	0.12999999999999545	67	70	65	pA_I
morphèmes	174	219	98	0.4800000000000182	64	72	52	pA_I
pose	171	214	157	0.18000000000006366	66	74	57	pA_I
aucun	195	203	191	0.25	63	69	58	pA_I
problème	208	227	185	0.31999999999993634	64	70	55	pA_I
et	193	212	171	0.11000000000001364	67	70	63	pA_I
on	164	176	157	0.13999999999998636	59	62	53	pA_I
dit	170	202	143	0.15999999999996817	60	63	56	pA_I
que	166	174	159	0.12999999999999545	64	70	55	pA_I
spire	210	224	160	0.44000000000005457	60	69	54	pA_I
ça	162	166	157	0.14999999999997726	54	64	48	pA_I
a	154	157	151	0.04000000000007731	66	67	66	pA_I
un	149	151	146	0.05999999999994543	66	66	66	pA_I
rapport	177	210	143	0.41000000000008185	64	71	55	pA_I
avec	143	159	133	0.2199999999999136	63	66	56	pA_I
le	136	141	126	0.10000000000002274	65	68	63	pA_I
fait	176	210	133	0.20000000000004547	63	69	59	pA_I
de	198	200	196	0.08999999999991815	57	60	53	pA_I
prendre	169	173	158	0.16000000000008185	63	66	52	pA_I
de	138	158	125	0.11000000000001364	68	71	65	pA_I
l'	154	189	107	0.2999999999999545	67	70	63	pA_I
air	154	189	107	0.2999999999999545	67	70	63	pA_I
euh	108	111	105	0.2599999999999909	62	67	52	pA_I
dans	140	146	126	0.16999999999995907	63	75	48	pA_I
les	140	147	127	0.10000000000002274	73	75	70	pA_I
deux	133	140	124	0.17999999999994998	70	73	67	pA_I
sens	178	200	131	0.34000000000003183	68	72	63	pA_I
dans	145	196	136	0.12999999999999545	65	68	60	pA_I
un	145	153	130	0.13999999999998636	68	70	64	pA_I
sens	184	199	144	0.34000000000003183	65	69	58	pA_I
ou	164	178	135	0.25	65	72	57	pA_I
voilà	120	135	114	0.22000000000002728	65	70	56	pA_I
c'	148	151	144	0.22000000000002728	57	63	52	pA_I
est	148	151	144	0.22000000000002728	57	63	52	pA_I
tout	126	148	117	0.15999999999996817	64	67	60	pA_I
c'	111	124	104	0.12999999999999545	60	63	56	pA_I
est	111	124	104	0.12999999999999545	60	63	56	pA_I
tout	110	110	110	0.13999999999998636	53	56	50	pA_I
c'	NA	NA	NA	0.12999999999999545	53	57	48	pA_I
est	NA	NA	NA	0.12999999999999545	53	57	48	pA_I
c'	NA	NA	NA	0.13999999999998636	55	59	50	pA_I
est	NA	NA	NA	0.13999999999998636	55	59	50	pA_I
tout	216	241	197	0.12999999999999545	64	71	51	pA_I
ça	122	197	117	0.14999999999997726	64	70	60	pA_I
ça	118	126	116	0.15000000000009095	65	69	60	pA_I
va	118	121	113	0.05999999999994543	67	71	65	pA_I
être	121	124	115	0.12999999999999545	67	73	61	pA_I
donné	138	152	118	0.2300000000000182	72	75	61	pA_I
comme	147	160	142	0.16999999999995907	69	70	66	pA_I
ça	208	210	206	0.12999999999999545	67	70	62	pA_I
sans	153	206	116	0.17000000000007276	63	67	59	pA_I
aucun	143	183	114	0.2999999999999545	66	70	60	pA_I
souci	144	175	113	0.38999999999998636	60	67	50	pA_L
par	NA	NA	NA	0.17999999999994998	59	67	47	pA_B
contre	178	200	138	0.19000000000005457	65	70	56	pA_I
dès	171	186	139	0.12999999999999545	70	76	62	pA_I
qu'	175	190	154	0.12999999999999545	64	68	60	pA_I
on	175	190	154	0.12999999999999545	64	68	60	pA_I
bascule	150	172	137	0.34000000000003183	65	70	56	pA_I
sur	152	172	129	0.15999999999996817	62	67	59	pA_I
de	123	134	107	0.08000000000004093	64	68	60	pA_I
la	121	124	119	0.07999999999992724	67	68	67	pA_I
morphologie	121	137	117	0.4600000000000364	64	69	54	pA_I
du	115	122	110	0.07000000000005002	61	64	58	pA_I
français	111	113	102	0.2699999999999818	59	66	55	pA_I
et	101	102	100	0.06999999999993634	63	67	59	pA_I
tout	189	202	178	0.12000000000000455	62	66	57	pA_I
alors	132	195	104	0.14999999999997726	68	70	67	pA_I
là	113	128	103	0.2800000000000864	64	72	55	pA_I
ça	138	139	137	0.22000000000002728	56	68	45	pA_I
existe	131	138	120	0.32000000000005	64	69	57	pA_I
plus	154	207	111	0.2699999999999818	66	72	58	pA_I
ou	175	189	159	0.07999999999992724	66	68	64	pA_I
son	166	166	166	0.12000000000000455	62	66	58	pA_I
statut	140	213	113	0.2800000000000864	61	68	56	pA_I
devient	144	180	127	0.2099999999999227	64	68	60	pA_I
douteux	122	133	109	0.32000000000005	62	69	55	pA_I
donc	119	126	115	0.22000000000002728	59	65	51	pA_I
c'	136	145	131	0.33999999999991815	61	69	54	pA_I
est	136	145	131	0.33999999999991815	61	69	54	pA_I
c'	140	148	133	0.16000000000008185	63	68	57	pA_I
est	140	148	133	0.16000000000008185	63	68	57	pA_I
ce	143	150	139	0.12000000000000455	63	69	59	pA_I
différentiel	164	184	121	0.599999999999909	66	73	58	pA_I
entre	128	150	119	0.25	64	69	56	pA_I
les	118	120	115	0.12000000000000455	68	70	67	pA_I
langues	134	146	114	0.19000000000005457	69	71	66	pA_I
exotiques	138	157	120	0.4599999999999227	63	69	57	pA_I
dans	116	118	114	0.08000000000004093	63	65	62	pA_I
lesquelles	120	136	114	0.19000000000005457	65	68	58	pA_I
on	117	126	110	0.07999999999992724	64	66	62	pA_I
va	108	112	105	0.37000000000000455	63	69	51	pA_I
comme	119	128	113	0.17999999999994998	60	66	48	pA_I
tu	124	130	116	0.09000000000003183	64	68	58	pA_I
disais	123	137	112	0.2699999999999818	67	73	61	pA_I
trouver	129	136	122	0.25	65	72	59	pA_I
plein	114	136	70	0.15999999999996817	63	68	57	pA_I
d-	133	135	129	0.07000000000005002	66	67	66	pA_I
toutes	142	156	131	0.14999999999997726	60	64	58	pA_I
sortes	142	158	131	0.20000000000004547	62	67	55	pA_I
de	125	127	121	0.07999999999992724	66	70	59	pA_I
choses	132	148	116	0.21000000000003638	63	68	58	pA_I
très	134	149	123	0.13999999999998636	62	68	56	pA_I
amusantes	120	132	109	0.44000000000005457	66	72	57	pA_I
mais	102	106	100	0.11000000000001364	62	66	56	pA_I
alors	105	109	100	0.12999999999999545	64	66	61	pA_I
c'	112	117	104	0.13999999999998636	57	61	54	pA_I
est	112	117	104	0.13999999999998636	57	61	54	pA_I
absolument	117	124	105	0.4499999999999318	59	65	51	pA_I
interdit	120	128	113	0.40000000000009095	60	64	49	pA_I
sur	118	122	111	0.18000000000006366	54	61	48	pA_I
des	115	117	112	0.05999999999994543	64	66	62	pA_I
langues	118	120	116	0.15000000000009095	68	71	64	pA_I
comme	114	120	108	0.13999999999998636	62	68	56	pA_I
les	114	124	109	0.08999999999991815	68	69	66	pA_I
nôtres	154	185	124	0.18000000000006366	65	70	58	pA_I
qui	137	143	131	0.12000000000000455	61	67	55	pA_I
moi	149	158	136	0.14999999999997726	68	69	68	pA_I
me	152	156	145	0.19000000000005457	58	67	50	pA_I
parait	119	130	112	0.25	66	71	56	pA_I
poser	121	133	109	0.2099999999999227	62	67	55	pA_I
un	126	133	110	0.17000000000007276	65	68	58	pA_I
problème	130	145	112	0.4199999999999591	61	69	53	pA_I
euh	108	122	102	1.25	56	64	47	pA_I
méthodologique	121	155	101	0.8400000000000318	63	69	51	pA_I
épistémologique	115	140	101	0.8300000000000409	60	68	52	pA_I
euh	107	112	105	0.18999999999994088	62	65	53	pA_I
important	NA	NA	NA	0.34000000000003183	52	55	48	pA_I
quoi	NA	NA	NA	0.18999999999994088	53	56	50	pA_I
je	NA	NA	NA	0.12999999999999545	52	56	49	pA_I
me	NA	NA	NA	0.09000000000003183	55	56	54	pA_I
tais	NA	NA	NA	0.11000000000001364	50	53	48	pA_L
								
pour	NA	NA	NA	0.32000000000005	54	57	51	pA_B
pour	119	126	114	0.2399999999998954	57	63	52	pA_I
rajouter	131	144	119	0.57000000000005	65	71	57	pA_I
euh	113	127	104	0.37000000000000455	64	68	58	pA_I
des	108	112	105	0.3300000000000409	64	67	57	pA_I
nouvelles	112	124	98	0.5499999999999545	65	70	59	pA_I
euh	104	110	101	0.38999999999998636	64	66	57	pA_I
des	100	106	96	0.15999999999996817	59	64	56	pA_I
nouveaux	112	119	104	0.3000000000000682	67	71	64	pA_I
aspects	171	216	112	0.4900000000000091	64	71	52	pA_I
ess-	NA	NA	NA	0.2599999999999909	55	61	50	pA_I
pour	120	128	113	0.14999999999997726	62	68	51	pA_I
essayer	129	132	122	0.21000000000003638	61	66	56	pA_I
de	115	122	106	0.14999999999997726	66	69	62	pA_I
d'	132	157	102	0.4500000000000455	67	71	61	pA_I
avancer	132	157	102	0.4500000000000455	67	71	61	pA_I
sur	135	153	117	0.13999999999998636	62	68	58	pA_I
le	111	119	106	0.21000000000003638	69	71	66	pA_I
ce	111	113	107	0.18999999999994088	64	68	60	pA_I
débat	125	135	107	0.35000000000002274	69	72	63	pA_I
sur	107	133	105	0.2799999999999727	59	66	51	pA_I
le	109	111	107	0.11000000000001364	68	72	64	pA_I
statut	138	162	103	0.5399999999999636	63	71	54	pA_I
de	123	155	112	0.11000000000001364	67	72	61	pA_I
ces	119	126	107	0.40999999999996817	66	71	57	pA_I
euh	97	107	92	0.2900000000000773	60	64	52	pA_I
morphèmes	116	127	106	0.6000000000000227	64	70	51	pA_I
euh	99	106	95	0.34000000000003183	65	70	61	pA_I
